    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	          RATIO[0] 
    8.206	 DELIVER	     1 	  0.494 	   8.19 	      0 
   13.453	 DELIVER	     2 	   1.13 	   6.71 	      0 
   17.998	 DELIVER	     3 	   1.13 	   11.3 	      0 
   22.424	 DELIVER	     4 	  0.953 	     14 	      0 
   25.187	 DELIVER	     5 	   1.08 	   15.7 	      0 
   25.960	 DELIVER	     6 	   1.61 	     16 	      0 
   26.563	 DELIVER	     7 	   1.74 	   9.56 	      0 
   28.033	 DELIVER	     8 	  0.884 	   5.91 	      0 
   33.860	 DELIVER	     9 	   1.85 	   8.63 	      0 
   34.470	 DELIVER	    10 	   2.29 	   8.84 	      0 
   34.689	 DELIVER	    11 	   1.49 	   5.37 	      0 
   35.156	 DELIVER	    12 	  0.428 	    6.1 	      0 
   46.158	 DELIVER	    13 	   1.76 	   6.59 	      0 
   46.939	 DELIVER	    14 	   2.12 	   5.27 	      0 
   48.790	 DELIVER	    15 	   2.23 	   8.47 	      0 
   51.991	 DELIVER	    16 	    1.7 	   6.38 	      0 
   59.093	 DELIVER	    17 	   2.86 	   9.26 	      0 
   60.263	 DELIVER	    18 	   1.26 	   6.36 	      0 
   62.048	 DELIVER	    19 	   2.55 	   7.57 	      0 
   62.730	 DELIVER	    20 	   2.13 	   8.28 	      0 
   64.927	 DELIVER	    21 	   2.48 	   9.65 	      0 
   65.473	 DELIVER	    22 	   1.56 	   10.1 	      0 
   65.730	 DELIVER	    23 	  0.563 	   9.42 	      0 
   66.452	 DELIVER	    24 	  0.897 	     10 	      0 
   71.504	 DELIVER	    25 	   1.04 	   14.5 	      0 
   72.761	 DELIVER	    26 	   2.24 	   14.2 	      0 
   73.448	 DELIVER	    27 	    1.2 	   13.3 	      0 
   74.270	 DELIVER	    28 	  0.689 	   12.8 	      0 
   75.757	 DELIVER	    29 	  0.708 	   10.2 	      0 
   77.561	 DELIVER	    30 	   1.09 	    9.2 	      0 
   77.708	 DELIVER	    31 	  0.721 	   8.74 	      0 
   77.712	 DELIVER	    32 	   1.29 	   8.07 	      0 
   78.254	 DELIVER	    33 	    2.4 	   8.52 	      0 
   80.050	 DELIVER	    34 	   1.67 	   9.33 	      0 
   80.329	 DELIVER	    35 	   2.29 	   9.12 	      0 
   80.624	 DELIVER	    36 	   1.77 	   8.22 	      0 
   81.850	 DELIVER	    37 	   0.76 	   8.39 	      0 
   83.629	 DELIVER	    38 	   2.74 	   8.86 	      0 
   84.362	 DELIVER	    39 	   2.04 	   8.61 	      0 
   84.867	 DELIVER	    40 	   1.87 	    9.1 	      0 
   84.910	 DELIVER	    41 	  0.472 	      9 	      0 
   85.743	 DELIVER	    42 	  0.419 	   9.11 	      0 
   86.383	 DELIVER	    43 	   2.73 	   7.78 	      0 
   86.864	 DELIVER	    44 	  0.406 	   6.61 	      0 
   88.760	 DELIVER	    45 	   1.83 	   6.24 	      0 
   90.978	 DELIVER	    46 	   2.06 	   8.09 	      0 
   95.789	 DELIVER	    47 	   2.11 	   9.93 	      0 
  103.303	 DELIVER	    48 	   0.95 	   7.53 	      0 
  104.178	 DELIVER	    49 	   1.47 	   8.48 	      0 
  106.522	 DELIVER	    50 	  0.809 	   6.61 	      0 
  117.495	 DELIVER	    51 	   0.76 	   7.95 	      0 
  119.745	 DELIVER	    52 	  0.602 	   5.81 	      0 
  121.454	 DELIVER	    53 	   1.08 	   4.91 	      0 
  124.062	 DELIVER	    54 	  0.538 	   8.33 	      0 
  124.995	 DELIVER	    55 	   1.08 	    120 	      0 
  126.306	 DELIVER	    56 	   1.84 	   9.44 	 0.0585 
  127.634	 DELIVER	    57 	   1.42 	   10.1 	 0.0585 
  127.728	 DELIVER	    58 	   2.73 	   9.52 	 0.0585 
  128.950	 DELIVER	    59 	   1.79 	   9.57 	 0.0585 
  132.087	 DELIVER	    60 	   2.75 	   11.8 	 0.0585 
  132.988	 DELIVER	    61 	   2.18 	   12.6 	 0.0585 
  134.393	 DELIVER	    62 	   1.01 	   13.7 	 0.0585 
  134.504	 DELIVER	    63 	    2.7 	   13.6 	 0.0585 
  134.528	 DELIVER	    64 	  0.831 	   12.6 	 0.0585 
  134.907	 DELIVER	    65 	  0.458 	   12.2 	 0.0585 
  135.832	 DELIVER	    66 	   2.55 	     13 	 0.0585 
  136.182	 DELIVER	    67 	   1.25 	   11.9 	 0.0585 
  136.658	 DELIVER	    68 	   0.88 	   11.7 	 0.0585 
  136.846	 DELIVER	    69 	  0.407 	   11.7 	 0.0585 
  137.361	 DELIVER	    70 	   2.94 	   12.2 	 0.0585 
  137.754	 DELIVER	    71 	  0.764 	   12.5 	 0.0585 
  138.103	 DELIVER	    72 	   1.75 	   12.3 	 0.0585 
  139.528	 DELIVER	    73 	   1.17 	   12.8 	 0.0585 
  140.574	 DELIVER	    74 	   2.53 	   11.7 	 0.0585 
  141.429	 DELIVER	    75 	   2.86 	   12.2 	 0.0585 
  141.754	 DELIVER	    76 	  0.386 	   10.7 	 0.0585 
  142.047	 DELIVER	    77 	  0.664 	   10.8 	 0.0585 
  142.192	 DELIVER	    78 	   2.93 	   10.7 	 0.0585 
  144.387	 DELIVER	    79 	   2.55 	   12.5 	 0.0585 
  145.111	 DELIVER	    80 	   2.93 	    134 	 0.0585 
  145.445	 DELIVER	    81 	   2.68 	   13.1 	 0.0585 
  149.100	 DELIVER	    82 	   2.94 	   16.8 	   13.9 
  150.227	 DELIVER	    83 	   1.23 	   17.6 	   14.1 
  150.712	 DELIVER	    84 	   2.91 	   16.9 	   14.1 
  151.373	 DELIVER	    85 	  0.797 	   16.4 	   14.1 
  152.141	 DELIVER	    86 	   2.35 	   17.4 	   14.1 
  153.121	 DELIVER	    87 	  0.797 	    137 	   14.1 
  153.203	 DELIVER	    88 	   1.42 	   17.6 	   14.1 
  156.886	 DELIVER	    89 	   2.85 	   19.8 	   14.1 
  159.243	 DELIVER	    90 	   2.46 	   21.4 	   14.1 
  160.748	 DELIVER	    91 	   2.27 	   21.7 	   14.1 
  163.315	 DELIVER	    92 	   2.57 	   24.2 	   14.1 
  165.721	 DELIVER	    93 	   2.75 	   25.5 	   14.1 
  168.496	 DELIVER	    94 	   1.44 	     28 	   14.1 
  168.507	 DELIVER	    95 	   2.27 	   23.6 	   14.1 
  170.729	 DELIVER	    96 	   1.79 	   23.2 	   14.1 
  170.732	 DELIVER	    97 	   2.72 	   21.4 	   14.1 
  172.171	 DELIVER	    98 	   1.89 	   22.2 	   14.1 
  172.962	 DELIVER	    99 	   2.47 	   19.6 	   14.1 
  173.071	 DELIVER	   100 	   2.89 	     19 	   14.1 
  173.736	 DELIVER	   101 	   2.68 	     16 	   14.1 
  174.273	 DELIVER	   102 	   2.92 	   12.4 	   14.1 
  174.822	 DELIVER	   103 	  0.728 	   12.2 	   14.1 
  177.147	 DELIVER	   104 	   1.94 	   10.9 	   14.1 
  177.342	 DELIVER	   105 	  0.625 	   9.38 	   14.1 
  177.687	 DELIVER	   106 	  0.532 	   6.73 	   14.1 
  177.958	 DELIVER	   107 	   0.54 	   4.84 	   14.1 
  182.279	 DELIVER	   108 	  0.814 	   6.79 	   14.1 
  188.001	 DELIVER	   109 	    2.5 	   11.9 	   14.1 
  188.618	 DELIVER	   110 	   2.38 	   11.8 	   14.1 
  188.700	 DELIVER	   111 	  0.565 	      9 	   14.1 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	  1.228 Time Sample Var. =	 0.6654
 Event Ave. =	  1.649 Event Sample Var. =	 0.6789
 Minimum =	 0.3855
 Maximum =	  2.942
SYSTEM[ID[7]]:
 Time Ave. = 	  10.49 Time Sample Var. =	  115.2
 Event Ave. =	  14.88 Event Sample Var. =	  395.3
 Minimum =	  4.836
 Maximum =	  136.7
RATIO[0]:
 Time Ave. = 	  5.337 Time Sample Var. =	  46.56
 Event Ave. =	  3.817 Event Sample Var. =	  38.96
 Minimum =	      0
 Maximum =	  14.08
